"","date","time","stream","m","temp","time2"
"46242",2021-02-03,"16:15","towr","99",7.82,"16:15"
"46243",2021-02-03,"16:30","towr","99",7.82,"16:30"
"46244",2021-02-03,"16:45","towr","99",7.82,"16:45"
"46245",2021-02-03,"17:00","towr","99",7.82,"17:00"
"46246",2021-02-03,"17:15","towr","99",7.795,"17:15"
"46247",2021-02-03,"17:30","towr","99",7.795,"17:30"
"46248",2021-02-03,"17:45","towr","99",7.77,"17:45"
"46249",2021-02-03,"18:00","towr","99",7.77,"18:00"
"46250",2021-02-03,"18:15","towr","99",7.77,"18:15"
"46251",2021-02-03,"18:30","towr","99",7.745,"18:30"
"46252",2021-02-03,"18:45","towr","99",7.72,"18:45"
"46253",2021-02-03,"19:00","towr","99",7.72,"19:00"
"46254",2021-02-03,"19:15","towr","99",7.695,"19:15"
"46255",2021-02-03,"19:30","towr","99",7.67,"19:30"
"46256",2021-02-03,"19:45","towr","99",7.645,"19:45"
"46257",2021-02-03,"20:00","towr","99",7.619,"20:00"
"46258",2021-02-03,"20:15","towr","99",7.594,"20:15"
"46259",2021-02-03,"20:30","towr","99",7.569,"20:30"
"46260",2021-02-03,"20:45","towr","99",7.569,"20:45"
"46261",2021-02-03,"21:00","towr","99",7.544,"21:00"
"46262",2021-02-03,"21:15","towr","99",7.519,"21:15"
"46263",2021-02-03,"21:30","towr","99",7.494,"21:30"
"46264",2021-02-03,"21:45","towr","99",7.494,"21:45"
"46265",2021-02-03,"22:00","towr","99",7.469,"22:00"
"46266",2021-02-03,"22:15","towr","99",7.444,"22:15"
"46267",2021-02-03,"22:30","towr","99",7.419,"22:30"
"46268",2021-02-03,"22:45","towr","99",7.393,"22:45"
"46269",2021-02-03,"23:00","towr","99",7.368,"23:00"
"46270",2021-02-03,"23:15","towr","99",7.368,"23:15"
"46271",2021-02-03,"23:30","towr","99",7.368,"23:30"
"46272",2021-02-03,"23:45","towr","99",7.343,"23:45"
"46273",2021-02-04,"0:00","towr","99",7.318,"00:00"
"46274",2021-02-04,"0:15","towr","99",7.318,"00:15"
"46275",2021-02-04,"0:30","towr","99",7.293,"00:30"
"46276",2021-02-04,"0:45","towr","99",7.268,"00:45"
"46277",2021-02-04,"1:00","towr","99",7.268,"01:00"
"46278",2021-02-04,"1:15","towr","99",7.242,"01:15"
"46279",2021-02-04,"1:30","towr","99",7.242,"01:30"
"46280",2021-02-04,"1:45","towr","99",7.217,"01:45"
"46281",2021-02-04,"2:00","towr","99",7.217,"02:00"
"46282",2021-02-04,"2:15","towr","99",7.192,"02:15"
"46283",2021-02-04,"2:30","towr","99",7.167,"02:30"
"46284",2021-02-04,"2:45","towr","99",7.167,"02:45"
"46285",2021-02-04,"3:00","towr","99",7.116,"03:00"
"46286",2021-02-04,"3:15","towr","99",7.116,"03:15"
"46287",2021-02-04,"3:30","towr","99",7.116,"03:30"
"46288",2021-02-04,"3:45","towr","99",7.091,"03:45"
"46289",2021-02-04,"4:00","towr","99",7.066,"04:00"
"46290",2021-02-04,"4:15","towr","99",7.066,"04:15"
"46291",2021-02-04,"4:30","towr","99",7.041,"04:30"
"46292",2021-02-04,"4:45","towr","99",7.015,"04:45"
"46293",2021-02-04,"5:00","towr","99",6.99,"05:00"
"46294",2021-02-04,"5:15","towr","99",6.99,"05:15"
"46295",2021-02-04,"5:30","towr","99",6.965,"05:30"
"46296",2021-02-04,"5:45","towr","99",6.94,"05:45"
"46297",2021-02-04,"6:00","towr","99",6.94,"06:00"
"46298",2021-02-04,"6:15","towr","99",6.914,"06:15"
"46299",2021-02-04,"6:30","towr","99",6.889,"06:30"
"46300",2021-02-04,"6:45","towr","99",6.889,"06:45"
"46301",2021-02-04,"7:00","towr","99",6.889,"07:00"
"46302",2021-02-04,"7:15","towr","99",6.864,"07:15"
"46303",2021-02-04,"7:30","towr","99",6.864,"07:30"
"46304",2021-02-04,"7:45","towr","99",6.864,"07:45"
"46305",2021-02-04,"8:00","towr","99",6.864,"08:00"
"46306",2021-02-04,"8:15","towr","99",6.864,"08:15"
"46307",2021-02-04,"8:30","towr","99",6.839,"08:30"
"46308",2021-02-04,"8:45","towr","99",6.839,"08:45"
"46309",2021-02-04,"9:00","towr","99",6.839,"09:00"
"46310",2021-02-04,"9:15","towr","99",6.864,"09:15"
"46311",2021-02-04,"9:30","towr","99",6.864,"09:30"
"46312",2021-02-04,"9:45","towr","99",6.914,"09:45"
"46313",2021-02-04,"10:00","towr","99",6.914,"10:00"
"46314",2021-02-04,"10:15","towr","99",6.965,"10:15"
"46315",2021-02-04,"10:30","towr","99",6.99,"10:30"
"46316",2021-02-04,"10:45","towr","99",7.015,"10:45"
"46317",2021-02-04,"11:00","towr","99",7.066,"11:00"
"46318",2021-02-04,"11:15","towr","99",7.116,"11:15"
"46319",2021-02-04,"11:30","towr","99",7.167,"11:30"
"46320",2021-02-04,"11:45","towr","99",7.192,"11:45"
"46321",2021-02-04,"12:00","towr","99",7.242,"12:00"
"46322",2021-02-04,"12:15","towr","99",7.293,"12:15"
"46323",2021-02-04,"12:30","towr","99",7.343,"12:30"
"46324",2021-02-04,"12:45","towr","99",7.393,"12:45"
"46325",2021-02-04,"13:00","towr","99",7.444,"13:00"
"46326",2021-02-04,"13:15","towr","99",7.494,"13:15"
"46327",2021-02-04,"13:30","towr","99",7.544,"13:30"
"46328",2021-02-04,"13:45","towr","99",7.594,"13:45"
"46329",2021-02-04,"14:00","towr","99",7.67,"14:00"
"46330",2021-02-04,"14:15","towr","99",7.745,"14:15"
"46331",2021-02-04,"14:30","towr","99",7.795,"14:30"
"46332",2021-02-04,"14:45","towr","99",7.795,"14:45"
"46333",2021-02-04,"15:00","towr","99",7.82,"15:00"
"46334",2021-02-04,"15:15","towr","99",7.87,"15:15"
"46335",2021-02-04,"15:30","towr","99",7.895,"15:30"
"46336",2021-02-04,"15:45","towr","99",7.92,"15:45"
"46337",2021-02-04,"16:00","towr","99",7.945,"16:00"
"46338",2021-02-04,"16:15","towr","99",7.97,"16:15"
"46339",2021-02-04,"16:30","towr","99",8.02,"16:30"
"46340",2021-02-04,"16:45","towr","99",8.045,"16:45"
"46341",2021-02-04,"17:00","towr","99",8.07,"17:00"
"46342",2021-02-04,"17:15","towr","99",8.07,"17:15"
"46343",2021-02-04,"17:30","towr","99",8.095,"17:30"
"46344",2021-02-04,"17:45","towr","99",8.095,"17:45"
"46345",2021-02-04,"18:00","towr","99",8.095,"18:00"
"46346",2021-02-04,"18:15","towr","99",8.095,"18:15"
"46347",2021-02-04,"18:30","towr","99",8.095,"18:30"
"46348",2021-02-04,"18:45","towr","99",8.07,"18:45"
"46349",2021-02-04,"19:00","towr","99",8.07,"19:00"
"46350",2021-02-04,"19:15","towr","99",8.045,"19:15"
"46351",2021-02-04,"19:30","towr","99",8.02,"19:30"
"46352",2021-02-04,"19:45","towr","99",7.995,"19:45"
"46353",2021-02-04,"20:00","towr","99",7.995,"20:00"
"46354",2021-02-04,"20:15","towr","99",7.995,"20:15"
"46355",2021-02-04,"20:30","towr","99",7.97,"20:30"
"46356",2021-02-04,"20:45","towr","99",7.97,"20:45"
"46357",2021-02-04,"21:00","towr","99",7.97,"21:00"
"46358",2021-02-04,"21:15","towr","99",7.97,"21:15"
"46359",2021-02-04,"21:30","towr","99",7.97,"21:30"
"46360",2021-02-04,"21:45","towr","99",7.97,"21:45"
"46361",2021-02-04,"22:00","towr","99",7.97,"22:00"
"46362",2021-02-04,"22:15","towr","99",7.97,"22:15"
"46363",2021-02-04,"22:30","towr","99",7.97,"22:30"
"46364",2021-02-04,"22:45","towr","99",7.97,"22:45"
"46365",2021-02-04,"23:00","towr","99",7.97,"23:00"
"46366",2021-02-04,"23:15","towr","99",7.995,"23:15"
"46367",2021-02-04,"23:30","towr","99",7.995,"23:30"
"46368",2021-02-04,"23:45","towr","99",7.995,"23:45"
"46369",2021-02-05,"0:00","towr","99",7.97,"00:00"
"46370",2021-02-05,"0:15","towr","99",7.995,"00:15"
"46371",2021-02-05,"0:30","towr","99",7.995,"00:30"
"46372",2021-02-05,"0:45","towr","99",7.995,"00:45"
"46373",2021-02-05,"1:00","towr","99",7.995,"01:00"
"46374",2021-02-05,"1:15","towr","99",7.995,"01:15"
"46375",2021-02-05,"1:30","towr","99",7.97,"01:30"
"46376",2021-02-05,"1:45","towr","99",7.97,"01:45"
"46377",2021-02-05,"2:00","towr","99",7.945,"02:00"
"46378",2021-02-05,"2:15","towr","99",7.945,"02:15"
"46379",2021-02-05,"2:30","towr","99",7.945,"02:30"
"46380",2021-02-05,"2:45","towr","99",7.92,"02:45"
"46381",2021-02-05,"3:00","towr","99",7.845,"03:00"
"46382",2021-02-05,"3:15","towr","99",7.67,"03:15"
"46383",2021-02-05,"3:30","towr","99",7.544,"03:30"
"46384",2021-02-05,"3:45","towr","99",7.494,"03:45"
"46385",2021-02-05,"4:00","towr","99",7.469,"04:00"
"46386",2021-02-05,"4:15","towr","99",7.494,"04:15"
"46387",2021-02-05,"4:30","towr","99",7.519,"04:30"
"46388",2021-02-05,"4:45","towr","99",7.544,"04:45"
"46389",2021-02-05,"5:00","towr","99",7.569,"05:00"
"46390",2021-02-05,"5:15","towr","99",7.619,"05:15"
"46391",2021-02-05,"5:30","towr","99",7.619,"05:30"
"46392",2021-02-05,"5:45","towr","99",7.619,"05:45"
"46393",2021-02-05,"6:00","towr","99",7.645,"06:00"
"46394",2021-02-05,"6:15","towr","99",7.695,"06:15"
"46395",2021-02-05,"6:30","towr","99",7.72,"06:30"
"46396",2021-02-05,"6:45","towr","99",7.745,"06:45"
"46397",2021-02-05,"7:00","towr","99",7.77,"07:00"
"46398",2021-02-05,"7:15","towr","99",7.82,"07:15"
"46399",2021-02-05,"7:30","towr","99",7.845,"07:30"
"46400",2021-02-05,"7:45","towr","99",7.87,"07:45"
"46401",2021-02-05,"8:00","towr","99",7.87,"08:00"
"46402",2021-02-05,"8:15","towr","99",7.87,"08:15"
"46403",2021-02-05,"8:30","towr","99",7.87,"08:30"
"46404",2021-02-05,"8:45","towr","99",7.895,"08:45"
"46405",2021-02-05,"9:00","towr","99",7.895,"09:00"
"46406",2021-02-05,"9:15","towr","99",7.92,"09:15"
"46407",2021-02-05,"9:30","towr","99",7.92,"09:30"
"46408",2021-02-05,"9:45","towr","99",7.945,"09:45"
"46409",2021-02-05,"10:00","towr","99",7.995,"10:00"
"46410",2021-02-05,"10:15","towr","99",8.02,"10:15"
"46411",2021-02-05,"10:30","towr","99",8.045,"10:30"
"46412",2021-02-05,"10:45","towr","99",8.095,"10:45"
"46413",2021-02-05,"11:00","towr","99",8.12,"11:00"
"46414",2021-02-05,"11:15","towr","99",8.145,"11:15"
"46415",2021-02-05,"11:30","towr","99",8.17,"11:30"
"46416",2021-02-05,"11:45","towr","99",8.22,"11:45"
"46417",2021-02-05,"12:00","towr","99",8.245,"12:00"
"46418",2021-02-05,"12:15","towr","99",8.27,"12:15"
"46419",2021-02-05,"12:30","towr","99",8.295,"12:30"
"46420",2021-02-05,"12:45","towr","99",8.319,"12:45"
"46421",2021-02-05,"13:00","towr","99",8.369,"13:00"
"46422",2021-02-05,"13:15","towr","99",8.394,"13:15"
"46423",2021-02-05,"13:30","towr","99",8.444,"13:30"
"46424",2021-02-05,"13:45","towr","99",8.469,"13:45"
"46425",2021-02-05,"14:00","towr","99",8.519,"14:00"
"46426",2021-02-05,"14:15","towr","99",8.543,"14:15"
"46427",2021-02-05,"14:30","towr","99",8.568,"14:30"
"46428",2021-02-05,"14:45","towr","99",8.568,"14:45"
"46429",2021-02-05,"15:00","towr","99",8.593,"15:00"
"46430",2021-02-05,"15:15","towr","99",8.593,"15:15"
"46431",2021-02-05,"15:30","towr","99",8.593,"15:30"
"46432",2021-02-05,"15:45","towr","99",8.568,"15:45"
"46433",2021-02-05,"16:00","towr","99",8.568,"16:00"
"46434",2021-02-05,"16:15","towr","99",8.568,"16:15"
"46435",2021-02-05,"16:30","towr","99",8.593,"16:30"
"46436",2021-02-05,"16:45","towr","99",8.593,"16:45"
"46437",2021-02-05,"17:00","towr","99",8.593,"17:00"
"46438",2021-02-05,"17:15","towr","99",8.568,"17:15"
"46439",2021-02-05,"17:30","towr","99",8.568,"17:30"
"46440",2021-02-05,"17:45","towr","99",8.543,"17:45"
"46441",2021-02-05,"18:00","towr","99",8.519,"18:00"
"46442",2021-02-05,"18:15","towr","99",8.519,"18:15"
"46443",2021-02-05,"18:30","towr","99",8.494,"18:30"
"46444",2021-02-05,"18:45","towr","99",8.494,"18:45"
"46445",2021-02-05,"19:00","towr","99",8.494,"19:00"
"46446",2021-02-05,"19:15","towr","99",8.469,"19:15"
"46447",2021-02-05,"19:30","towr","99",8.469,"19:30"
"46448",2021-02-05,"19:45","towr","99",8.444,"19:45"
"46449",2021-02-05,"20:00","towr","99",8.419,"20:00"
"46450",2021-02-05,"20:15","towr","99",8.394,"20:15"
"46451",2021-02-05,"20:30","towr","99",8.394,"20:30"
"46452",2021-02-05,"20:45","towr","99",8.369,"20:45"
"46453",2021-02-05,"21:00","towr","99",8.369,"21:00"
"46454",2021-02-05,"21:15","towr","99",8.344,"21:15"
"46455",2021-02-05,"21:30","towr","99",8.319,"21:30"
"46456",2021-02-05,"21:45","towr","99",8.319,"21:45"
"46457",2021-02-05,"22:00","towr","99",8.295,"22:00"
"46458",2021-02-05,"22:15","towr","99",8.27,"22:15"
"46459",2021-02-05,"22:30","towr","99",8.27,"22:30"
"46460",2021-02-05,"22:45","towr","99",8.245,"22:45"
"46461",2021-02-05,"23:00","towr","99",8.245,"23:00"
"46462",2021-02-05,"23:15","towr","99",8.22,"23:15"
"46463",2021-02-05,"23:30","towr","99",8.195,"23:30"
"46464",2021-02-05,"23:45","towr","99",8.17,"23:45"
"46465",2021-02-06,"0:00","towr","99",8.145,"00:00"
"46466",2021-02-06,"0:15","towr","99",8.12,"00:15"
"46467",2021-02-06,"0:30","towr","99",8.095,"00:30"
"46468",2021-02-06,"0:45","towr","99",8.07,"00:45"
"46469",2021-02-06,"1:00","towr","99",8.07,"01:00"
"46470",2021-02-06,"1:15","towr","99",8.045,"01:15"
"46471",2021-02-06,"1:30","towr","99",8.02,"01:30"
"46472",2021-02-06,"1:45","towr","99",8.02,"01:45"
"46473",2021-02-06,"2:00","towr","99",7.995,"02:00"
"46474",2021-02-06,"2:15","towr","99",7.97,"02:15"
"46475",2021-02-06,"2:30","towr","99",7.97,"02:30"
"46476",2021-02-06,"2:45","towr","99",7.945,"02:45"
"46477",2021-02-06,"3:00","towr","99",7.92,"03:00"
"46478",2021-02-06,"3:15","towr","99",7.92,"03:15"
"46479",2021-02-06,"3:30","towr","99",7.895,"03:30"
"46480",2021-02-06,"3:45","towr","99",7.87,"03:45"
"46481",2021-02-06,"4:00","towr","99",7.87,"04:00"
"46482",2021-02-06,"4:15","towr","99",7.845,"04:15"
"46483",2021-02-06,"4:30","towr","99",7.82,"04:30"
"46484",2021-02-06,"4:45","towr","99",7.795,"04:45"
"46485",2021-02-06,"5:00","towr","99",7.795,"05:00"
"46486",2021-02-06,"5:15","towr","99",7.77,"05:15"
"46487",2021-02-06,"5:30","towr","99",7.77,"05:30"
"46488",2021-02-06,"5:45","towr","99",7.745,"05:45"
"46489",2021-02-06,"6:00","towr","99",7.72,"06:00"
"46490",2021-02-06,"6:15","towr","99",7.695,"06:15"
"46491",2021-02-06,"6:30","towr","99",7.695,"06:30"
"46492",2021-02-06,"6:45","towr","99",7.67,"06:45"
"46493",2021-02-06,"7:00","towr","99",7.67,"07:00"
"46494",2021-02-06,"7:15","towr","99",7.645,"07:15"
"46495",2021-02-06,"7:30","towr","99",7.645,"07:30"
"46496",2021-02-06,"7:45","towr","99",7.619,"07:45"
"46497",2021-02-06,"8:00","towr","99",7.619,"08:00"
"46498",2021-02-06,"8:15","towr","99",7.594,"08:15"
"46499",2021-02-06,"8:30","towr","99",7.569,"08:30"
"46500",2021-02-06,"8:45","towr","99",7.569,"08:45"
"46501",2021-02-06,"9:00","towr","99",7.544,"09:00"
"46502",2021-02-06,"9:15","towr","99",7.519,"09:15"
"46503",2021-02-06,"9:30","towr","99",7.519,"09:30"
"46504",2021-02-06,"9:45","towr","99",7.519,"09:45"
"46505",2021-02-06,"10:00","towr","99",7.519,"10:00"
"46506",2021-02-06,"10:15","towr","99",7.519,"10:15"
"46507",2021-02-06,"10:30","towr","99",7.519,"10:30"
"46508",2021-02-06,"10:45","towr","99",7.544,"10:45"
"46509",2021-02-06,"11:00","towr","99",7.594,"11:00"
"46510",2021-02-06,"11:15","towr","99",7.619,"11:15"
"46511",2021-02-06,"11:30","towr","99",7.67,"11:30"
"46512",2021-02-06,"11:45","towr","99",7.695,"11:45"
"46513",2021-02-06,"12:00","towr","99",7.745,"12:00"
"46514",2021-02-06,"12:15","towr","99",7.795,"12:15"
"46515",2021-02-06,"12:30","towr","99",7.845,"12:30"
"46516",2021-02-06,"12:45","towr","99",7.895,"12:45"
"46517",2021-02-06,"13:00","towr","99",7.945,"13:00"
"46518",2021-02-06,"13:15","towr","99",7.97,"13:15"
"46519",2021-02-06,"13:30","towr","99",8.02,"13:30"
"46520",2021-02-06,"13:45","towr","99",8.07,"13:45"
"46521",2021-02-06,"14:00","towr","99",8.12,"14:00"
"46522",2021-02-06,"14:15","towr","99",8.145,"14:15"
"46523",2021-02-06,"14:30","towr","99",8.195,"14:30"
"46524",2021-02-06,"14:45","towr","99",8.22,"14:45"
"46525",2021-02-06,"15:00","towr","99",8.245,"15:00"
"46526",2021-02-06,"15:15","towr","99",8.27,"15:15"
"46527",2021-02-06,"15:30","towr","99",8.295,"15:30"
"46528",2021-02-06,"15:45","towr","99",8.319,"15:45"
"46529",2021-02-06,"16:00","towr","99",8.319,"16:00"
"46530",2021-02-06,"16:15","towr","99",8.319,"16:15"
"46531",2021-02-06,"16:30","towr","99",8.319,"16:30"
"46532",2021-02-06,"16:45","towr","99",8.319,"16:45"
"46533",2021-02-06,"17:00","towr","99",8.295,"17:00"
"46534",2021-02-06,"17:15","towr","99",8.295,"17:15"
"46535",2021-02-06,"17:30","towr","99",8.295,"17:30"
"46536",2021-02-06,"17:45","towr","99",8.27,"17:45"
"46537",2021-02-06,"18:00","towr","99",8.27,"18:00"
"46538",2021-02-06,"18:15","towr","99",8.245,"18:15"
"46539",2021-02-06,"18:30","towr","99",8.22,"18:30"
"46540",2021-02-06,"18:45","towr","99",8.22,"18:45"
"46541",2021-02-06,"19:00","towr","99",8.195,"19:00"
"46542",2021-02-06,"19:15","towr","99",8.17,"19:15"
"46543",2021-02-06,"19:30","towr","99",8.145,"19:30"
"46544",2021-02-06,"19:45","towr","99",8.12,"19:45"
"46545",2021-02-06,"20:00","towr","99",8.095,"20:00"
"46546",2021-02-06,"20:15","towr","99",8.095,"20:15"
"46547",2021-02-06,"20:30","towr","99",8.095,"20:30"
"46548",2021-02-06,"20:45","towr","99",8.07,"20:45"
"46549",2021-02-06,"21:00","towr","99",8.07,"21:00"
"46550",2021-02-06,"21:15","towr","99",8.07,"21:15"
"46551",2021-02-06,"21:30","towr","99",8.045,"21:30"
"46552",2021-02-06,"21:45","towr","99",8.02,"21:45"
"46553",2021-02-06,"22:00","towr","99",8.02,"22:00"
"46554",2021-02-06,"22:15","towr","99",7.97,"22:15"
"46555",2021-02-06,"22:30","towr","99",7.945,"22:30"
"46556",2021-02-06,"22:45","towr","99",7.895,"22:45"
"46557",2021-02-06,"23:00","towr","99",7.87,"23:00"
"46558",2021-02-06,"23:15","towr","99",7.845,"23:15"
"46559",2021-02-06,"23:30","towr","99",7.82,"23:30"
"46560",2021-02-06,"23:45","towr","99",7.82,"23:45"
"46561",2021-02-07,"0:00","towr","99",7.82,"00:00"
"46562",2021-02-07,"0:15","towr","99",7.72,"00:15"
"46563",2021-02-07,"0:30","towr","99",7.77,"00:30"
"46564",2021-02-07,"0:45","towr","99",7.77,"00:45"
"46565",2021-02-07,"1:00","towr","99",7.77,"01:00"
"46566",2021-02-07,"1:15","towr","99",7.795,"01:15"
"46567",2021-02-07,"1:30","towr","99",7.82,"01:30"
"46568",2021-02-07,"1:45","towr","99",7.795,"01:45"
"46569",2021-02-07,"2:00","towr","99",7.77,"02:00"
"46570",2021-02-07,"2:15","towr","99",7.745,"02:15"
"46571",2021-02-07,"2:30","towr","99",7.695,"02:30"
"46572",2021-02-07,"2:45","towr","99",7.67,"02:45"
"46573",2021-02-07,"3:00","towr","99",7.645,"03:00"
"46574",2021-02-07,"3:15","towr","99",7.594,"03:15"
"46575",2021-02-07,"3:30","towr","99",7.569,"03:30"
"46576",2021-02-07,"3:45","towr","99",7.569,"03:45"
"46577",2021-02-07,"4:00","towr","99",7.569,"04:00"
"46578",2021-02-07,"4:15","towr","99",7.569,"04:15"
"46579",2021-02-07,"4:30","towr","99",7.619,"04:30"
"46580",2021-02-07,"4:45","towr","99",7.569,"04:45"
"46581",2021-02-07,"5:00","towr","99",7.569,"05:00"
"46582",2021-02-07,"5:15","towr","99",7.594,"05:15"
"46583",2021-02-07,"5:30","towr","99",7.594,"05:30"
"46584",2021-02-07,"5:45","towr","99",7.619,"05:45"
"46585",2021-02-07,"6:00","towr","99",7.645,"06:00"
"46586",2021-02-07,"6:15","towr","99",7.67,"06:15"
"46587",2021-02-07,"6:30","towr","99",7.67,"06:30"
"46588",2021-02-07,"6:45","towr","99",7.695,"06:45"
"46589",2021-02-07,"7:00","towr","99",7.72,"07:00"
"46590",2021-02-07,"7:15","towr","99",7.72,"07:15"
"46591",2021-02-07,"7:30","towr","99",7.72,"07:30"
"46592",2021-02-07,"7:45","towr","99",7.745,"07:45"
"46593",2021-02-07,"8:00","towr","99",7.745,"08:00"
"46594",2021-02-07,"8:15","towr","99",7.77,"08:15"
"46595",2021-02-07,"8:30","towr","99",7.77,"08:30"
"46596",2021-02-07,"8:45","towr","99",7.795,"08:45"
"46597",2021-02-07,"9:00","towr","99",7.795,"09:00"
"46598",2021-02-07,"9:15","towr","99",7.82,"09:15"
"46599",2021-02-07,"9:30","towr","99",7.82,"09:30"
"46600",2021-02-07,"9:45","towr","99",7.845,"09:45"
"46601",2021-02-07,"10:00","towr","99",7.87,"10:00"
"46602",2021-02-07,"10:15","towr","99",7.845,"10:15"
"46603",2021-02-07,"10:30","towr","99",7.87,"10:30"
"46604",2021-02-07,"10:45","towr","99",7.87,"10:45"
"46605",2021-02-07,"11:00","towr","99",7.845,"11:00"
"46606",2021-02-07,"11:15","towr","99",7.82,"11:15"
"46607",2021-02-07,"11:30","towr","99",7.77,"11:30"
"46608",2021-02-07,"11:45","towr","99",7.72,"11:45"
"46609",2021-02-07,"12:00","towr","99",7.67,"12:00"
"46610",2021-02-07,"12:15","towr","99",7.645,"12:15"
"46611",2021-02-07,"12:30","towr","99",7.645,"12:30"
"46612",2021-02-07,"12:45","towr","99",7.645,"12:45"
"46613",2021-02-07,"13:00","towr","99",7.67,"13:00"
"46614",2021-02-07,"13:15","towr","99",7.695,"13:15"
"46615",2021-02-07,"13:30","towr","99",7.72,"13:30"
"46616",2021-02-07,"13:45","towr","99",7.77,"13:45"
"46617",2021-02-07,"14:00","towr","99",7.845,"14:00"
"46618",2021-02-07,"14:15","towr","99",7.92,"14:15"
"46619",2021-02-07,"14:30","towr","99",7.945,"14:30"
"46620",2021-02-07,"14:45","towr","99",7.97,"14:45"
"46621",2021-02-07,"15:00","towr","99",7.995,"15:00"
"46622",2021-02-07,"15:15","towr","99",8.02,"15:15"
"46623",2021-02-07,"15:30","towr","99",8.02,"15:30"
"46624",2021-02-07,"15:45","towr","99",8.02,"15:45"
"46625",2021-02-07,"16:00","towr","99",8.045,"16:00"
"46626",2021-02-07,"16:15","towr","99",8.045,"16:15"
"46627",2021-02-07,"16:30","towr","99",8.045,"16:30"
"46628",2021-02-07,"16:45","towr","99",8.045,"16:45"
"46629",2021-02-07,"17:00","towr","99",8.045,"17:00"
"46630",2021-02-07,"17:15","towr","99",8.045,"17:15"
"46631",2021-02-07,"17:30","towr","99",8.045,"17:30"
"46632",2021-02-07,"17:45","towr","99",8.045,"17:45"
"46633",2021-02-07,"18:00","towr","99",8.02,"18:00"
"46634",2021-02-07,"18:15","towr","99",8.02,"18:15"
"46635",2021-02-07,"18:30","towr","99",8.02,"18:30"
"46636",2021-02-07,"18:45","towr","99",8.02,"18:45"
"46637",2021-02-07,"19:00","towr","99",8.02,"19:00"
"46638",2021-02-07,"19:15","towr","99",7.995,"19:15"
"46639",2021-02-07,"19:30","towr","99",7.995,"19:30"
"46640",2021-02-07,"19:45","towr","99",7.995,"19:45"
"46641",2021-02-07,"20:00","towr","99",7.995,"20:00"
"46642",2021-02-07,"20:15","towr","99",7.995,"20:15"
"46643",2021-02-07,"20:30","towr","99",7.97,"20:30"
"46644",2021-02-07,"20:45","towr","99",7.945,"20:45"
"46645",2021-02-07,"21:00","towr","99",7.945,"21:00"
"46646",2021-02-07,"21:15","towr","99",7.945,"21:15"
"46647",2021-02-07,"21:30","towr","99",7.92,"21:30"
"46648",2021-02-07,"21:45","towr","99",7.945,"21:45"
"46649",2021-02-07,"22:00","towr","99",7.92,"22:00"
"46650",2021-02-07,"22:15","towr","99",7.92,"22:15"
"46651",2021-02-07,"22:30","towr","99",7.895,"22:30"
